-45.02,29.77,-59.2,6.85,-66.92,-4.44,-67.09,3.48,57.29,-1.32,0
-31.15,13.39,-21.08,5.01,-3.38,22.45,-28.81,11.08,-26.01,12.43,1
-31.15,13.39,-21.08,5.01,-3.38,22.45,-26.16,9.9,-26.19,12.46,1
-29.35,13.15,-21.08,5.01,-3.38,22.45,-26.16,9.9,-25.97,12.74,1
-29.35,13.15,-21.25,3.03,-3.38,22.45,-26.16,9.9,-26.44,12.45,1
-29.35,13.15,-21.25,3.03,-2.01,24.35,-26.16,9.9,-26.7,12.45,1
-29.35,13.15,-21.25,3.03,-2.01,24.35,-26.26,10.19,-26.93,12.46,1
-29.26,9.94,-21.25,3.03,-2.01,24.35,-26.26,10.19,-27.02,12.58,1
-29.26,9.94,-18.89,4.63,-2.01,24.35,-26.26,10.19,-27.61,12.7,1
-29.26,9.94,-18.89,4.63,-1.82,23.7,-26.26,10.19,-27.85,12.69,1
-29.26,9.94,-18.89,4.63,-1.82,23.7,-25.28,10.44,-28.05,12.61,1
-29.62,10.44,-18.89,4.63,-1.82,23.7,-25.28,10.44,-28.37,12.46,1
-29.62,10.44,-18.77,2.89,-1.82,23.7,-25.28,10.44,-28.52,12.54,1
-29.62,10.44,-18.77,2.89,-1.34,23.9,-25.28,10.44,-28.78,12.52,1
-29.62,10.44,-18.77,2.89,-1.34,23.9,-25.54,10.24,-28.77,12.52,1
-27.99,11.19,-18.77,2.89,-1.34,23.9,-25.54,10.24,-28.95,12.62,1
-27.99,11.19,-15.8,6.07,-1.34,23.9,-25.54,10.24,-29.19,12.66,1
-27.99,11.19,-15.8,6.07,-5.94,28.71,-25.54,10.24,-29.53,13.06,1
-27.99,11.19,-15.8,6.07,-5.94,28.71,-22.04,9.82,-30.77,12.66,1
-28.67,9.41,-15.8,6.07,-5.94,28.71,-22.04,9.82,-29.79,12.69,1
-28.67,9.41,-18.22,4.91,-5.94,28.71,-22.04,9.82,-29.71,14.23,1
-28.67,9.41,-18.22,4.91,0.07,24.54,-22.04,9.82,-27.6,15.08,1
-28.67,9.41,-18.22,4.91,0.07,24.54,-27.39,12.53,-25.92,14.69,1
-29.72,13.69,-18.22,4.91,0.07,24.54,-27.39,12.53,-26.12,14.9,1
-29.72,13.69,-18.11,6.46,0.07,24.54,-27.39,12.53,-26.45,14.69,1
-29.72,13.69,-18.11,6.46,-3.07,25.21,-27.39,12.53,-25.54,14.51,1
-29.72,13.69,-18.11,6.46,-3.07,25.21,-29.3,11.63,-25.04,15.45,1
-28.64,16.25,-18.11,6.46,-3.07,25.21,-29.3,11.63,-25.68,15.52,1
-28.64,16.25,-21.34,6.32,-3.07,25.21,-29.3,11.63,-25.59,15.62,1
-28.64,16.25,-21.34,6.32,-3.97,25.25,-29.3,11.63,-25.21,15.17,1
-28.64,16.25,-21.34,6.32,-3.97,25.25,-27.84,11.34,-25.22,14.84,1
-29.69,13.23,-21.34,6.32,-3.97,25.25,-27.84,11.34,-25.47,14.66,1
-29.69,13.23,-20.01,5.59,-3.97,25.25,-27.84,11.34,-25.59,14.52,1
-29.69,13.23,-20.01,5.59,-2.85,24.02,-27.84,11.34,-26.13,14.19,1
-29.69,13.23,-20.01,5.59,-2.85,24.02,-26.68,12.5,-26.01,14.22,1
-29.78,13.13,-20.01,5.59,-2.85,24.02,-26.68,12.5,-26.44,13.95,1
-29.78,13.13,-18.5,5.19,-2.85,24.02,-26.68,12.5,-27.1,13.5,1
-29.78,13.13,-18.5,5.19,-1.86,23.5,-26.68,12.5,-27.32,13.27,1
-29.78,13.13,-18.5,5.19,-1.86,23.5,-27.47,10.46,-26.75,13.5,1
-29.65,12.49,-18.5,5.19,-1.86,23.5,-27.47,10.46,-26.92,13.2,1
-29.65,12.49,-18.77,3.44,-1.86,23.5,-27.47,10.46,-27.02,13.07,1
-29.65,12.49,-18.77,3.44,-2.56,24.97,-27.47,10.46,-26.89,13.0,1
-29.65,12.49,-18.77,3.44,-2.56,24.97,-27.13,9.77,-27.23,12.85,1
-28.03,12.6,-18.77,3.44,-2.56,24.97,-27.13,9.77,-27.12,13.26,1
-28.03,12.6,-19.13,4.65,-2.56,24.97,-27.13,9.77,-27.1,13.17,1
-28.03,12.6,-19.13,4.65,-2.27,22.68,-27.13,9.77,-27.09,13.26,1
-28.03,12.6,-19.13,4.65,-2.27,22.68,-27.6,10.98,-26.9,13.41,1
-27.82,12.81,-19.13,4.65,-2.27,22.68,-27.6,10.98,-26.97,13.51,1
-27.82,12.81,-19.21,4.13,-2.27,22.68,-27.6,10.98,-27.38,13.45,1
-27.82,12.81,-19.21,4.13,-2.93,24.14,-27.6,10.98,-27.38,13.41,1
-59.19,-20.95,-34.12,-46.03,-7.93,-33.62,-28.3,-44.83,21.64,-48.58,2
-59.19,-20.95,-31.12,-48.9,-7.93,-33.62,-28.3,-44.83,21.11,-48.57,2
-59.19,-20.95,-31.12,-48.9,-8.22,-34.05,-28.3,-44.83,21.37,-48.74,2
-59.19,-20.95,-31.12,-48.9,-8.22,-34.05,-30.31,-43.49,21.2,-48.75,2
-58.39,-20.48,-31.12,-48.9,-8.22,-34.05,-30.31,-43.49,20.95,-48.95,2
-58.39,-20.48,-31.95,-48.2,-8.22,-34.05,-30.31,-43.49,20.9,-49.1,2
-58.39,-20.48,-31.95,-48.2,-5.16,-35.02,-30.31,-43.49,20.85,-49.14,2
-58.39,-20.48,-31.95,-48.2,-5.16,-35.02,-30.74,-42.91,20.36,-49.15,2
-59.05,-20.54,-31.95,-48.2,-5.16,-35.02,-30.74,-42.91,20.35,-49.21,2
-59.05,-20.54,-30.14,-49.67,-5.16,-35.02,-30.74,-42.91,20.07,-49.65,2
-59.05,-20.54,-30.14,-49.67,-5.0,-35.99,-30.74,-42.91,19.97,-49.79,2
-59.05,-20.54,-30.14,-49.67,-5.0,-35.99,-28.25,-45.16,19.55,-50.0,2
-59.1,-20.95,-30.14,-49.67,-5.0,-35.99,-28.25,-45.16,19.5,-49.73,2
-59.1,-20.95,-30.15,-49.8,-5.0,-35.99,-28.25,-45.16,18.51,-49.63,2
-59.1,-20.95,-30.15,-49.8,-4.79,-32.81,-28.25,-45.16,16.79,-49.69,2
-59.1,-20.95,-30.15,-49.8,-4.79,-32.81,-29.1,-42.88,17.45,-49.66,2
-58.48,-21.63,-30.15,-49.8,-4.79,-32.81,-29.1,-42.88,18.72,-49.54,2
-58.48,-21.63,-33.43,-45.33,-4.79,-32.81,-29.1,-42.88,18.14,-49.67,2
-58.48,-21.63,-33.43,-45.33,-5.06,-32.94,-29.1,-42.88,16.35,-49.44,2
-58.48,-21.63,-33.43,-45.33,-5.06,-32.94,-28.9,-43.25,15.65,-49.13,2
-58.06,-22.04,-33.43,-45.33,-5.06,-32.94,-28.9,-43.25,16.27,-48.88,2
-58.06,-22.04,-33.75,-44.66,-5.06,-32.94,-28.9,-43.25,16.5,-47.24,2
-58.06,-22.04,-33.75,-44.66,-5.68,-32.78,-28.9,-43.25,17.17,-46.83,2
-58.06,-22.04,-33.75,-44.66,-5.68,-32.78,-31.5,-40.34,16.47,-47.36,2
-59.57,-20.85,-33.75,-44.66,-5.68,-32.78,-31.5,-40.34,16.42,-47.37,2
-59.57,-20.85,-30.17,-48.78,-5.68,-32.78,-31.5,-40.34,16.42,-47.3,2
-59.57,-20.85,-30.17,-48.78,-6.97,-31.51,-31.5,-40.34,15.93,-47.32,2
-59.57,-20.85,-30.17,-48.78,-6.97,-31.51,-29.24,-42.61,15.8,-47.3,2
-62.36,-18.57,-30.17,-48.78,-6.97,-31.51,-29.24,-42.61,15.19,-47.25,2
-62.36,-18.57,-30.36,-48.7,-6.97,-31.51,-29.24,-42.61,15.14,-47.21,2
-62.36,-18.57,-30.36,-48.7,-6.15,-33.68,-29.24,-42.61,15.42,-47.24,2
-62.36,-18.57,-30.36,-48.7,-6.15,-33.68,-31.31,-39.95,15.37,-47.29,2
-60.75,-19.22,-30.36,-48.7,-6.15,-33.68,-31.31,-39.95,16.01,-47.51,2
-60.75,-19.22,-30.81,-49.14,-6.15,-33.68,-31.31,-39.95,16.39,-47.61,2
-60.75,-19.22,-30.81,-49.14,-10.8,-29.91,-31.31,-39.95,18.44,-46.8,2
-60.75,-19.22,-30.81,-49.14,-10.8,-29.91,-40.98,-34.77,19.39,-44.62,2
-60.45,-18.67,-30.81,-49.14,-10.8,-29.91,-40.98,-34.77,20.04,-44.24,2
-60.45,-18.67,-37.42,-41.77,-10.8,-29.91,-40.98,-34.77,20.01,-43.21,2
-60.45,-18.67,-37.42,-41.77,-11.51,-29.82,-40.98,-34.77,19.2,-42.31,2
-60.45,-18.67,-37.42,-41.77,-11.51,-29.82,-37.39,-35.32,19.31,-40.4,2
-66.18,-14.27,-37.42,-41.77,-11.51,-29.82,-37.39,-35.32,17.87,-39.66,2
-66.18,-14.27,-40.13,-31.3,-11.51,-29.82,-37.39,-35.32,15.26,-37.57,2
-66.18,-14.27,-40.13,-31.3,-11.25,-21.28,-37.39,-35.32,13.23,-34.7,2
-66.18,-14.27,-40.13,-31.3,-11.25,-21.28,-36.26,-32.34,13.8,-33.32,2
-68.18,-13.96,-40.13,-31.3,-11.25,-21.28,-36.26,-32.34,13.8,-34.95,2
-68.18,-13.96,-34.04,-36.83,-11.25,-21.28,-36.26,-32.34,14.9,-33.35,2
-68.18,-13.96,-34.04,-36.83,-12.06,-21.21,-36.26,-32.34,13.91,-35.69,2
-68.18,-13.96,-34.04,-36.83,-12.06,-21.21,-41.95,-27.53,13.78,-36.12,2
-73.08,-6.71,-34.04,-36.83,-12.06,-21.21,-41.95,-27.53,14.0,-32.13,2
-73.08,-6.71,-39.29,-35.37,-12.06,-21.21,-41.95,-27.53,14.53,-32.75,2
-73.08,-6.71,-39.29,-35.37,-5.27,-27.63,-41.95,-27.53,13.98,-35.89,2
-73.08,-6.71,-39.29,-35.37,-5.27,-27.63,-33.54,-35.98,11.89,-39.67,2
-66.68,-14.78,-39.29,-35.37,-5.27,-27.63,-33.54,-35.98,12.32,-39.24,2
-66.68,-14.78,-34.2,-42.06,-5.27,-27.63,-33.54,-35.98,12.86,-40.5,2
-66.68,-14.78,-34.2,-42.06,-7.52,-24.69,-33.54,-35.98,12.61,-40.57,2
-66.68,-14.78,-34.2,-42.06,-7.52,-24.69,-33.99,-33.72,11.91,-39.87,2
-62.93,-18.26,-34.2,-42.06,-7.52,-24.69,-33.99,-33.72,11.17,-39.98,2
-62.93,-18.26,-37.24,-37.92,-7.52,-24.69,-33.99,-33.72,11.16,-39.66,2
-62.93,-18.26,-37.24,-37.92,-6.02,-25.9,-33.99,-33.72,11.18,-39.86,2
-62.93,-18.26,-37.24,-37.92,-6.02,-25.9,-28.56,-41.13,10.98,-40.19,2
-64.03,-16.91,-37.24,-37.92,-6.02,-25.9,-28.56,-41.13,10.33,-43.71,2
-64.03,-16.91,-31.16,-45.47,-6.02,-25.9,-28.56,-41.13,10.67,-43.72,2
-64.03,-16.91,-31.16,-45.47,-5.32,-28.39,-28.56,-41.13,10.87,-44.19,2
-64.03,-16.91,-31.16,-45.47,-5.32,-28.39,-32.39,-36.06,10.52,-43.99,2
-58.25,-23.21,-31.16,-45.47,-5.32,-28.39,-32.39,-36.06,10.46,-43.93,2
-58.25,-23.21,-30.79,-45.54,-5.32,-28.39,-32.39,-36.06,9.62,-44.36,2
-58.25,-23.21,-30.79,-45.54,-4.2,-29.73,-32.39,-36.06,9.36,-44.68,2
-58.25,-23.21,-30.79,-45.54,-4.2,-29.73,-29.84,-39.8,9.77,-44.7,2
-60.28,-21.11,-30.79,-45.54,-4.2,-29.73,-29.84,-39.8,9.57,-44.57,2
-60.28,-21.11,-29.23,-45.93,-4.2,-29.73,-29.84,-39.8,9.33,-44.47,2
-60.28,-21.11,-29.23,-45.93,-4.75,-28.29,-29.84,-39.8,9.4,-44.59,2
-60.28,-21.11,-29.23,-45.93,-4.75,-28.29,-28.76,-39.96,9.45,-44.47,2
-60.44,-21.03,-29.23,-45.93,-4.75,-28.29,-28.76,-39.96,9.55,-44.43,2
-60.44,-21.03,-29.52,-46.82,-4.75,-28.29,-28.76,-39.96,9.48,-44.51,2
-60.44,-21.03,-29.52,-46.82,-4.04,-28.49,-28.76,-39.96,9.53,-44.57,2
-60.44,-21.03,-29.52,-46.82,-4.04,-28.49,-30.35,-38.55,9.69,-44.6,2
-60.61,-20.73,-29.52,-46.82,-4.04,-28.49,-30.35,-38.55,9.34,-44.52,2
-60.61,-20.73,-30.44,-45.55,-4.04,-28.49,-30.35,-38.55,9.32,-44.41,2
-60.61,-20.73,-30.44,-45.55,-4.58,-28.3,-30.35,-38.55,9.1,-44.42,2
-60.61,-20.73,-30.44,-45.55,-4.58,-28.3,-29.48,-38.4,8.88,-44.29,2
-60.24,-21.18,-30.44,-45.55,-4.58,-28.3,-29.48,-38.4,8.84,-44.17,2
-60.24,-21.18,-31.51,-43.98,-4.58,-28.3,-29.48,-38.4,8.57,-43.87,2
-60.24,-21.18,-31.51,-43.98,-3.67,-27.58,-29.48,-38.4,8.44,-43.85,2
-60.24,-21.18,-31.51,-43.98,-3.67,-27.58,-29.08,-38.48,8.52,-43.81,2
-61.98,-19.4,-31.51,-43.98,-3.67,-27.58,-29.08,-38.48,8.31,-43.73,2
-61.98,-19.4,-29.02,-45.79,-3.67,-27.58,-29.08,-38.48,7.96,-43.66,2
-61.98,-19.4,-29.02,-45.79,-4.25,-27.31,-29.08,-38.48,7.43,-44.22,2
-61.98,-19.4,-29.02,-45.79,-4.25,-27.31,-28.29,-39.49,8.02,-44.28,2
-59.04,-22.32,-29.02,-45.79,-4.25,-27.31,-28.29,-39.49,7.95,-44.85,2
-59.04,-22.32,-30.49,-45.43,-4.25,-27.31,-28.29,-39.49,7.86,-45.25,2
-59.04,-22.32,-30.49,-45.43,-1.73,-29.5,-28.29,-39.49,7.51,-45.48,2
-59.04,-22.32,-30.49,-45.43,-1.73,-29.5,-28.86,-38.54,7.51,-45.53,2
-59.32,-22.01,-30.49,-45.43,-1.73,-29.5,-28.86,-38.54,7.61,-45.35,2
-59.32,-22.01,-29.93,-45.56,-1.73,-29.5,-28.86,-38.54,7.76,-44.97,2
-59.32,-22.01,-29.93,-45.56,-2.8,-29.07,-28.86,-38.54,7.64,-45.07,2
-59.32,-22.01,-29.93,-45.56,-2.8,-29.07,-29.2,-38.46,7.83,-45.17,2
-61.54,-19.85,-29.93,-45.56,-2.8,-29.07,-29.2,-38.46,7.89,-45.21,2
-61.54,-19.85,-22.48,-44.18,-2.8,-29.07,-29.2,-38.46,8.42,-42.98,2
-61.54,-19.85,-22.48,-44.18,-7.04,-22.45,-29.2,-38.46,8.55,-40.65,2
-61.54,-19.85,-22.48,-44.18,-7.04,-22.45,-33.96,-34.46,8.55,-39.18,2
-56.38,-18.05,-22.48,-44.18,-7.04,-22.45,-33.96,-34.46,9.16,-39.02,2
-56.38,-18.05,-31.34,-33.83,-7.04,-22.45,-33.96,-34.46,8.18,-37.62,2
-56.38,-18.05,-31.34,-33.83,-9.06,-21.15,-33.96,-34.46,8.96,-35.97,2
-56.38,-18.05,-31.34,-33.83,-9.06,-21.15,-38.81,-31.71,11.06,-35.65,2
-70.78,-10.63,-31.34,-33.83,-9.06,-21.15,-38.81,-31.71,13.21,-34.36,2
-70.78,-10.63,-41.36,-33.99,-9.06,-21.15,-38.81,-31.71,14.41,-34.11,2
-70.78,-10.63,-41.36,-33.99,-11.19,-21.73,-38.81,-31.71,14.62,-34.12,2
-70.78,-10.63,-41.36,-33.99,-11.19,-21.73,-40.94,-30.9,14.35,-34.58,2
-69.0,-12.37,-41.36,-33.99,-11.19,-21.73,-40.94,-30.9,14.31,-34.79,2
-69.0,-12.37,-36.89,-37.08,-11.19,-21.73,-40.94,-30.9,14.1,-35.13,2
-69.0,-12.37,-36.89,-37.08,-10.5,-22.77,-40.94,-30.9,13.99,-35.18,2
-69.0,-12.37,-36.89,-37.08,-10.5,-22.77,-41.08,-31.37,14.23,-35.3,2
-68.23,-13.15,-36.89,-37.08,-10.5,-22.77,-41.08,-31.37,14.4,-35.32,2
-68.23,-13.15,-37.98,-36.23,-10.5,-22.77,-41.08,-31.37,14.4,-35.11,2
-68.23,-13.15,-37.98,-36.23,-9.47,-22.36,-41.08,-31.37,13.3,-35.04,2
-68.23,-13.15,-37.98,-36.23,-9.47,-22.36,-39.87,-31.98,13.21,-35.06,2
-68.47,-12.65,-37.98,-36.23,-9.47,-22.36,-39.87,-31.98,13.0,-34.35,2
-68.47,-12.65,-37.88,-35.47,-9.47,-22.36,-39.87,-31.98,13.04,-34.26,2
-68.47,-12.65,-37.88,-35.47,-11.47,-22.39,-39.87,-31.98,12.88,-34.17,2
-68.47,-12.65,-37.88,-35.47,-11.47,-22.39,-41.0,-31.19,13.01,-33.93,2
-69.78,-11.5,-37.88,-35.47,-11.47,-22.39,-41.0,-31.19,13.01,-33.93,2
-69.78,-11.5,-38.97,-35.43,-11.47,-22.39,-41.0,-31.19,12.95,-33.92,2
-69.78,-11.5,-38.97,-35.43,-10.47,-22.75,-41.0,-31.19,12.93,-33.77,2
-69.78,-11.5,-38.97,-35.43,-10.47,-22.75,-41.93,-30.28,12.76,-33.65,2
-69.31,-11.82,-38.97,-35.43,-10.47,-22.75,-41.93,-30.28,12.9,-33.78,2
-69.31,-11.82,-36.86,-36.99,-10.47,-22.75,-41.93,-30.28,12.77,-33.79,2
-69.31,-11.82,-36.86,-36.99,-10.86,-21.71,-41.93,-30.28,12.67,-33.87,2
-69.31,-11.82,-36.86,-36.99,-10.86,-21.71,-41.5,-29.72,11.87,-34.72,2
-65.65,-15.7,-36.86,-36.99,-10.86,-21.71,-41.5,-29.72,11.06,-35.12,2
-65.65,-15.7,-35.92,-37.71,-10.86,-21.71,-41.5,-29.72,11.04,-35.35,2
-65.65,-15.7,-35.92,-37.71,-6.87,-20.66,-41.5,-29.72,8.33,-36.73,2
-65.65,-15.7,-35.92,-37.71,-6.87,-20.66,-31.13,-36.89,4.98,-38.5,2
-60.29,-21.44,-35.92,-37.71,-6.87,-20.66,-31.13,-36.89,5.37,-40.62,2
-60.29,-21.44,-29.51,-45.99,-6.87,-20.66,-31.13,-36.89,7.23,-40.79,2
-60.29,-21.44,-29.51,-45.99,-8.15,-22.94,-31.13,-36.89,9.06,-38.42,2
-60.29,-21.44,-29.51,-45.99,-8.15,-22.94,-39.28,-31.22,9.29,-36.71,2
-63.88,-16.36,-29.51,-45.99,-8.15,-22.94,-39.28,-31.22,9.39,-35.63,2
-63.88,-16.36,-38.92,-31.99,-8.15,-22.94,-39.28,-31.22,10.22,-32.43,2
-63.88,-16.36,-38.92,-31.99,-13.42,-18.14,-39.28,-31.22,10.76,-31.37,2
-63.88,-16.36,-38.92,-31.99,-13.42,-18.14,-44.04,-26.88,11.82,-31.34,2
-72.37,-8.74,-38.92,-31.99,-13.42,-18.14,-44.04,-26.88,12.26,-31.54,2
-72.37,-8.74,-41.21,-32.39,-13.42,-18.14,-44.04,-26.88,12.68,-31.28,2
-72.37,-8.74,-41.21,-32.39,-12.16,-21.03,-44.04,-26.88,12.7,-31.07,2
-72.37,-8.74,-41.21,-32.39,-12.16,-21.03,-44.23,-28.06,12.8,-31.07,2
-71.64,-9.52,-41.21,-32.39,-12.16,-21.03,-44.23,-28.06,13.0,-31.19,2
-71.64,-9.52,-40.67,-32.91,-12.16,-21.03,-44.23,-28.06,13.09,-31.2,2
-71.64,-9.52,-40.67,-32.91,-12.99,-20.71,-44.23,-28.06,13.1,-31.11,2
-71.64,-9.52,-40.67,-32.91,-12.99,-20.71,-42.78,-28.71,13.13,-31.21,2
-71.72,-9.17,-40.67,-32.91,-12.99,-20.71,-42.78,-28.71,13.0,-31.22,2
-71.72,-9.17,-41.85,-31.52,-12.99,-20.71,-42.78,-28.71,12.84,-31.17,2
-71.72,-9.17,-41.85,-31.52,-12.63,-20.77,-42.78,-28.71,12.79,-31.21,2
-71.72,-9.17,-41.85,-31.52,-12.63,-20.77,-42.79,-29.03,12.74,-31.34,2
-71.81,-9.07,-41.85,-31.52,-12.63,-20.77,-42.79,-29.03,12.71,-31.42,2
-71.81,-9.07,-39.67,-34.33,-12.63,-20.77,-42.79,-29.03,12.74,-31.47,2
-71.81,-9.07,-39.67,-34.33,-12.47,-20.83,-42.79,-29.03,13.0,-31.55,2
-71.81,-9.07,-39.67,-34.33,-12.47,-20.83,-43.77,-28.39,13.17,-31.87,2
-70.9,-10.35,-39.67,-34.33,-12.47,-20.83,-43.77,-28.39,13.11,-31.84,2
-70.9,-10.35,-40.86,-33.11,-12.47,-20.83,-43.77,-28.39,13.17,-31.85,2
-70.9,-10.35,-40.86,-33.11,-13.77,-20.89,-43.77,-28.39,13.18,-31.55,2
-70.9,-10.35,-40.86,-33.11,-13.77,-20.89,-42.73,-29.71,13.28,-31.44,2
-72.01,-9.17,-40.86,-33.11,-13.77,-20.89,-42.73,-29.71,13.32,-31.54,2
-72.01,-9.17,-41.49,-32.58,-13.77,-20.89,-42.73,-29.71,13.29,-31.44,2
-72.01,-9.17,-41.49,-32.58,-12.29,-21.78,-42.73,-29.71,13.32,-31.46,2
-72.01,-9.17,-41.49,-32.58,-12.29,-21.78,-42.79,-29.49,13.27,-31.68,2
-72.75,-8.01,-41.49,-32.58,-12.29,-21.78,-42.79,-29.49,13.33,-31.58,2
-72.75,-8.01,-39.38,-34.52,-12.29,-21.78,-42.79,-29.49,13.2,-31.35,2
-72.75,-8.01,-39.38,-34.52,-13.29,-20.82,-42.79,-29.49,13.35,-31.46,2
-72.75,-8.01,-39.38,-34.52,-13.29,-20.82,-44.23,-28.17,13.26,-31.42,2
-70.26,-11.06,-39.38,-34.52,-13.29,-20.82,-44.23,-28.17,13.33,-31.43,2
-70.26,-11.06,-41.42,-32.47,-13.29,-20.82,-44.23,-28.17,13.45,-31.52,2
-70.26,-11.06,-41.42,-32.47,-13.74,-20.78,-44.23,-28.17,13.36,-31.53,2
-70.26,-11.06,-41.42,-32.47,-13.74,-20.78,-42.51,-30.58,13.39,-31.59,2
-71.96,-9.13,-41.42,-32.47,-13.74,-20.78,-42.51,-30.58,13.37,-31.73,2
-71.96,-9.13,-41.05,-33.07,-13.74,-20.78,-42.51,-30.58,13.39,-31.69,2
-71.96,-9.13,-41.05,-33.07,-12.27,-21.55,-42.51,-30.58,13.23,-31.72,2
-71.96,-9.13,-41.05,-33.07,-12.27,-21.55,-43.26,-29.38,13.31,-31.8,2
-72.61,-8.6,-41.05,-33.07,-12.27,-21.55,-43.26,-29.38,13.38,-32.0,2
-72.61,-8.6,-39.81,-35.21,-12.27,-21.55,-43.26,-29.38,13.36,-31.99,2
-72.61,-8.6,-39.81,-35.21,-13.71,-21.64,-43.26,-29.38,13.36,-32.05,2
