-45.02,29.77,-59.2,6.85,-66.92,-4.44,-67.09,3.48,57.29,-1.32,0
-72.61,-8.6,-39.81,-35.21,-13.71,-21.64,-43.2,-29.75,13.44,-31.95,2
-71.99,-9.1,-39.81,-35.21,-13.71,-21.64,-43.2,-29.75,13.53,-31.84,2
-71.99,-9.1,-40.54,-33.75,-13.71,-21.64,-43.2,-29.75,13.11,-31.67,2
-71.99,-9.1,-40.54,-33.75,-14.18,-21.42,-43.2,-29.75,13.32,-31.68,2
-71.99,-9.1,-40.54,-33.75,-14.18,-21.42,-42.82,-30.88,13.27,-31.64,2
-72.9,-8.18,-40.54,-33.75,-14.18,-21.42,-42.82,-30.88,13.24,-31.71,2
-72.9,-8.18,-42.08,-32.57,-14.18,-21.42,-42.82,-30.88,13.35,-31.62,2
-72.9,-8.18,-42.08,-32.57,-13.06,-22.56,-42.82,-30.88,13.33,-31.49,2
-72.9,-8.18,-42.08,-32.57,-13.06,-22.56,-45.41,-28.14,13.45,-31.56,2
-71.84,-9.5,-42.08,-32.57,-13.06,-22.56,-45.41,-28.14,13.42,-31.64,2
-71.84,-9.5,-41.41,-33.89,-13.06,-22.56,-45.41,-28.14,13.56,-31.64,2
-71.84,-9.5,-41.41,-33.89,-14.85,-21.8,-45.41,-28.14,13.94,-31.77,2
-71.84,-9.5,-41.41,-33.89,-14.85,-21.8,-44.08,-29.92,13.93,-31.9,2
-71.99,-9.64,-41.41,-33.89,-14.85,-21.8,-44.08,-29.92,13.79,-32.05,2
-71.99,-9.64,-41.57,-33.46,-14.85,-21.8,-44.08,-29.92,13.75,-32.23,2
-71.99,-9.64,-41.57,-33.46,-14.34,-23.0,-44.08,-29.92,13.75,-32.28,2
-71.99,-9.64,-41.57,-33.46,-14.34,-23.0,-41.06,-32.4,13.55,-32.5,2
-72.33,-9.11,-41.57,-33.46,-14.34,-23.0,-41.06,-32.4,13.57,-32.66,2
-72.33,-9.11,-40.34,-35.39,-14.34,-23.0,-41.06,-32.4,13.77,-32.86,2
-72.33,-9.11,-40.34,-35.39,-13.3,-23.88,-41.06,-32.4,14.07,-32.92,2
-72.33,-9.11,-40.34,-35.39,-13.3,-23.88,-44.11,-29.83,14.07,-32.9,2
-70.87,-10.55,-40.34,-35.39,-13.3,-23.88,-44.11,-29.83,14.11,-32.88,2
-70.87,-10.55,-42.36,-34.28,-13.3,-23.88,-44.11,-29.83,14.79,-33.1,2
-70.87,-10.55,-42.36,-34.28,-14.59,-25.24,-44.11,-29.83,15.81,-34.03,2
-70.87,-10.55,-42.36,-34.28,-14.59,-25.24,-42.44,-32.63,16.13,-34.28,2
-70.47,-10.75,-42.36,-34.28,-14.59,-25.24,-42.44,-32.63,16.48,-34.65,2
-70.47,-10.75,-40.75,-36.84,-14.59,-25.24,-42.44,-32.63,16.64,-35.12,2
-70.47,-10.75,-40.75,-36.84,-13.31,-27.62,-42.44,-32.63,16.79,-35.68,2
-70.47,-10.75,-40.75,-36.84,-13.31,-27.62,-40.55,-35.61,16.89,-36.68,2
-67.88,-12.78,-40.75,-36.84,-13.31,-27.62,-40.55,-35.61,17.04,-37.01,2
-67.88,-12.78,-40.08,-37.99,-13.31,-27.62,-40.55,-35.61,17.21,-37.23,2
-67.88,-12.78,-40.08,-37.99,-11.67,-29.13,-40.55,-35.61,17.2,-37.18,2
-67.88,-12.78,-40.08,-37.99,-11.67,-29.13,-42.75,-33.38,17.32,-36.96,2
-67.27,-13.38,-40.08,-37.99,-11.67,-29.13,-42.75,-33.38,17.31,-36.87,2
-67.27,-13.38,-41.63,-36.54,-11.67,-29.13,-42.75,-33.38,17.36,-36.74,2
-67.27,-13.38,-41.63,-36.54,-14.49,-27.3,-42.75,-33.38,17.31,-36.63,2
-67.27,-13.38,-41.63,-36.54,-14.49,-27.3,-40.22,-35.91,17.29,-36.58,2
-71.08,-9.83,-41.63,-36.54,-14.49,-27.3,-40.22,-35.91,17.29,-36.42,2
-71.08,-9.83,-40.02,-38.11,-14.49,-27.3,-40.22,-35.91,17.35,-36.27,2
-71.08,-9.83,-40.02,-38.11,-13.34,-27.53,-40.22,-35.91,17.44,-36.1,2
-71.08,-9.83,-40.02,-38.11,-13.34,-27.53,-43.33,-32.78,17.5,-36.05,2
-68.61,-12.17,-40.02,-38.11,-13.34,-27.53,-43.33,-32.78,17.45,-35.86,2
-68.61,-12.17,-41.15,-36.56,-13.34,-27.53,-43.33,-32.78,17.47,-35.84,2
-68.61,-12.17,-41.15,-36.56,-13.76,-27.07,-43.33,-32.78,17.39,-35.84,2
-68.61,-12.17,-41.15,-36.56,-13.76,-27.07,-42.05,-34.06,17.31,-35.86,2
-69.2,-11.81,-41.15,-36.56,-13.76,-27.07,-42.05,-34.06,17.2,-35.87,2
-69.2,-11.81,-41.93,-35.52,-13.76,-27.07,-42.05,-34.06,17.18,-35.72,2
-69.2,-11.81,-41.93,-35.52,-14.11,-27.06,-42.05,-34.06,17.22,-35.55,2
-69.2,-11.81,-41.93,-35.52,-14.11,-27.06,-41.01,-34.97,17.23,-35.51,2
-71.99,-8.99,-41.93,-35.52,-14.11,-27.06,-41.01,-34.97,17.28,-35.51,2
-71.99,-8.99,-41.69,-36.0,-14.11,-27.06,-41.01,-34.97,17.22,-35.31,2
-71.99,-8.99,-41.69,-36.0,-13.93,-27.22,-41.01,-34.97,17.11,-35.28,2
-71.99,-8.99,-41.69,-36.0,-13.93,-27.22,-43.78,-32.04,17.09,-35.3,2
-70.16,-10.82,-41.69,-36.0,-13.93,-27.22,-43.78,-32.04,17.12,-35.12,2
-70.16,-10.82,-39.87,-38.03,-13.93,-27.22,-43.78,-32.04,17.08,-35.17,2
-70.16,-10.82,-39.87,-38.03,-15.23,-25.42,-43.78,-32.04,17.07,-35.19,2
-70.16,-10.82,-39.87,-38.03,-15.23,-25.42,-42.24,-33.73,17.02,-35.05,2
-70.35,-10.54,-39.87,-38.03,-15.23,-25.42,-42.24,-33.73,17.18,-34.89,2
-70.35,-10.54,-41.98,-35.5,-15.23,-25.42,-42.24,-33.73,17.17,-34.81,2
-70.35,-10.54,-41.98,-35.5,-14.14,-26.44,-42.24,-33.73,17.23,-34.8,2
-70.35,-10.54,-41.98,-35.5,-14.14,-26.44,-43.9,-32.24,17.24,-34.68,2
-71.55,-9.54,-41.98,-35.5,-14.14,-26.44,-43.9,-32.24,17.29,-34.52,2
-71.55,-9.54,-42.05,-35.64,-14.14,-26.44,-43.9,-32.24,17.25,-34.35,2
-71.55,-9.54,-42.05,-35.64,-15.45,-26.12,-43.9,-32.24,17.34,-34.3,2
-71.55,-9.54,-42.05,-35.64,-15.45,-26.12,-43.02,-32.95,17.4,-34.29,2
-72.15,-8.87,-42.05,-35.64,-15.45,-26.12,-43.02,-32.95,17.37,-34.27,2
-72.15,-8.87,-42.17,-35.35,-15.45,-26.12,-43.02,-32.95,17.42,-34.23,2
-72.15,-8.87,-42.17,-35.35,-15.12,-25.75,-43.02,-32.95,17.64,-33.82,2
-72.15,-8.87,-42.17,-35.35,-15.12,-25.75,-45.52,-31.04,17.69,-33.63,2
-71.7,-9.56,-42.17,-35.35,-15.12,-25.75,-45.52,-31.04,17.65,-33.74,2
-71.7,-9.56,-42.69,-34.28,-15.12,-25.75,-45.52,-31.04,17.63,-33.78,2
-71.7,-9.56,-42.69,-34.28,-14.99,-25.61,-45.52,-31.04,17.33,-33.76,2
-71.7,-9.56,-42.69,-34.28,-14.99,-25.61,-43.96,-32.09,17.28,-33.8,2
-72.7,-8.38,-42.69,-34.28,-14.99,-25.61,-43.96,-32.09,17.31,-33.8,2
-72.7,-8.38,-43.39,-34.01,-14.99,-25.61,-43.96,-32.09,17.34,-33.6,2
-72.7,-8.38,-43.39,-34.01,-15.31,-25.13,-43.96,-32.09,17.31,-33.59,2
-72.7,-8.38,-43.39,-34.01,-15.31,-25.13,-43.19,-32.88,17.58,-33.68,2
-71.39,-9.76,-43.39,-34.01,-15.31,-25.13,-43.19,-32.88,17.56,-33.88,2
-71.39,-9.76,-42.24,-35.54,-15.31,-25.13,-43.19,-32.88,17.72,-33.99,2
-71.39,-9.76,-42.24,-35.54,-15.59,-25.54,-43.19,-32.88,17.72,-33.83,2
-71.39,-9.76,-42.24,-35.54,-15.59,-25.54,-43.33,-33.05,17.73,-33.71,2
-73.45,-7.37,-42.24,-35.54,-15.59,-25.54,-43.33,-33.05,17.78,-33.51,2
-73.45,-7.37,-42.47,-34.69,-15.59,-25.54,-43.33,-33.05,17.68,-33.36,2
-73.45,-7.37,-42.47,-34.69,-15.24,-25.96,-43.33,-33.05,17.8,-33.16,2
-73.45,-7.37,-42.47,-34.69,-15.24,-25.96,-45.95,-30.42,17.67,-33.04,2
-70.52,-10.53,-42.47,-34.69,-15.24,-25.96,-45.95,-30.42,17.73,-32.98,2
-70.52,-10.53,-45.45,-31.79,-15.24,-25.96,-45.95,-30.42,17.65,-32.94,2
-70.52,-10.53,-45.45,-31.79,-15.82,-24.74,-45.95,-30.42,17.56,-32.78,2
-70.52,-10.53,-45.45,-31.79,-15.82,-24.74,-43.39,-32.63,17.52,-32.8,2
-73.81,-7.35,-45.45,-31.79,-15.82,-24.74,-43.39,-32.63,17.59,-32.82,2
-73.81,-7.35,-43.09,-34.74,-15.82,-24.74,-43.39,-32.63,17.56,-32.61,2
-73.81,-7.35,-43.09,-34.74,-16.36,-25.24,-43.39,-32.63,17.52,-32.61,2
-73.81,-7.35,-43.09,-34.74,-16.36,-25.24,-45.29,-30.63,17.55,-32.63,2
-71.77,-9.48,-43.09,-34.74,-16.36,-25.24,-45.29,-30.63,17.47,-32.6,2
-71.77,-9.48,-42.64,-34.22,-16.36,-25.24,-45.29,-30.63,17.39,-32.69,2
-71.77,-9.48,-42.64,-34.22,-16.86,-23.9,-45.29,-30.63,17.42,-32.52,2
-71.77,-9.48,-42.64,-34.22,-16.86,-23.9,-45.55,-30.55,17.55,-32.41,2
-72.44,-8.52,-42.64,-34.22,-16.86,-23.9,-45.55,-30.55,17.7,-32.26,2
-72.44,-8.52,-44.54,-32.79,-16.86,-23.9,-45.55,-30.55,17.57,-32.23,2
-72.44,-8.52,-44.54,-32.79,-15.45,-24.61,-45.55,-30.55,17.7,-32.16,2
-72.44,-8.52,-44.54,-32.79,-15.45,-24.61,-45.0,-30.9,17.67,-32.11,2
-73.17,-7.99,-44.54,-32.79,-15.45,-24.61,-45.0,-30.9,17.72,-31.98,2
-73.17,-7.99,-44.64,-32.72,-15.45,-24.61,-45.0,-30.9,17.79,-31.85,2
-73.17,-7.99,-44.64,-32.72,-16.19,-25.02,-45.0,-30.9,17.82,-31.87,2
-73.17,-7.99,-44.64,-32.72,-16.19,-25.02,-46.51,-29.57,17.8,-31.75,2
-72.97,-8.06,-44.64,-32.72,-16.19,-25.02,-46.51,-29.57,17.83,-31.65,2
-72.97,-8.06,-44.69,-32.4,-16.19,-25.02,-46.51,-29.57,17.72,-31.71,2
-72.97,-8.06,-44.69,-32.4,-16.2,-24.84,-46.51,-29.57,17.63,-31.77,2
-72.97,-8.06,-44.69,-32.4,-16.2,-24.84,-45.56,-30.48,17.68,-31.79,2
-74.37,-6.77,-44.69,-32.4,-16.2,-24.84,-45.56,-30.48,17.72,-31.79,2
-74.37,-6.77,-44.36,-32.76,-16.2,-24.84,-45.56,-30.48,17.7,-31.74,2
-74.37,-6.77,-44.36,-32.76,-16.52,-24.76,-45.56,-30.48,17.7,-31.71,2
-74.37,-6.77,-44.36,-32.76,-16.52,-24.76,-46.16,-29.7,17.41,-31.67,2
-73.98,-7.44,-44.36,-32.76,-16.52,-24.76,-46.16,-29.7,17.29,-31.48,2
-73.98,-7.44,-44.76,-31.6,-16.52,-24.76,-46.16,-29.7,17.19,-31.4,2
-73.98,-7.44,-44.76,-31.6,-17.12,-23.06,-46.16,-29.7,17.19,-31.29,2
-73.98,-7.44,-44.76,-31.6,-17.12,-23.06,-46.09,-29.35,16.98,-31.14,2
-73.68,-7.66,-44.76,-31.6,-17.12,-23.06,-46.09,-29.35,16.66,-30.97,2
-73.68,-7.66,-45.66,-30.94,-17.12,-23.06,-46.09,-29.35,16.55,-30.29,2
-73.68,-7.66,-45.66,-30.94,-17.58,-21.78,-46.09,-29.35,16.62,-30.08,2
-73.68,-7.66,-45.66,-30.94,-17.58,-21.78,-46.1,-29.29,16.9,-29.87,2
-73.79,-7.5,-45.66,-30.94,-17.58,-21.78,-46.1,-29.29,17.34,-29.72,2
-73.79,-7.5,-41.77,-33.76,-17.58,-21.78,-46.1,-29.29,17.03,-29.71,2
-73.79,-7.5,-41.77,-33.76,-21.14,-22.37,-46.1,-29.29,18.53,-29.16,2
-73.79,-7.5,-41.77,-33.76,-21.14,-22.37,-50.59,-27.36,19.26,-28.5,2
-79.87,-1.05,-41.77,-33.76,-21.14,-22.37,-50.59,-27.36,19.12,-26.46,2
-79.87,-1.05,-53.04,-23.4,-21.14,-22.37,-50.59,-27.36,19.53,-25.15,2
-79.87,-1.05,-53.04,-23.4,-21.82,-17.03,-50.59,-27.36,18.52,-23.41,2
-79.87,-1.05,-53.04,-23.4,-21.82,-17.03,-51.46,-23.61,18.31,-22.24,2
-74.54,6.26,-53.04,-23.4,-21.82,-17.03,-51.46,-23.61,18.19,-21.21,2
-74.54,6.26,-49.51,-26.28,-21.82,-17.03,-51.46,-23.61,18.94,-22.93,2
-74.54,6.26,-49.51,-26.28,-20.86,-18.67,-51.46,-23.61,18.44,-24.46,2
-74.54,6.26,-49.51,-26.28,-20.86,-18.67,-49.54,-25.88,18.02,-25.17,2
-79.78,1.15,-49.51,-26.28,-20.86,-18.67,-49.54,-25.88,18.86,-24.13,2
-79.78,1.15,-53.12,-23.35,-20.86,-18.67,-49.54,-25.88,20.27,-23.54,2
-79.78,1.15,-53.12,-23.35,-23.02,-17.9,-49.54,-25.88,20.59,-24.8,2
-79.78,1.15,-53.12,-23.35,-23.02,-17.9,-47.88,-30.85,20.7,-25.99,2
-79.79,-1.2,-53.12,-23.35,-23.02,-17.9,-47.88,-30.85,20.73,-27.72,2
-79.79,-1.2,-49.4,-28.01,-23.02,-17.9,-47.88,-30.85,21.52,-27.38,2
-79.79,-1.2,-49.4,-28.01,-21.36,-23.12,-47.88,-30.85,23.13,-27.72,2
-79.79,-1.2,-49.4,-28.01,-21.36,-23.12,-48.18,-29.63,23.49,-27.73,2
-75.17,-4.07,-49.4,-28.01,-21.36,-23.12,-48.18,-29.63,22.82,-27.93,2
-75.17,-4.07,-50.75,-27.84,-21.36,-23.12,-48.18,-29.63,22.65,-27.99,2
-75.17,-4.07,-50.75,-27.84,-20.28,-23.14,-48.18,-29.63,22.77,-27.99,2
-75.17,-4.07,-50.75,-27.84,-20.28,-23.14,-52.18,-25.58,22.62,-27.78,2
-78.02,-1.84,-50.75,-27.84,-20.28,-23.14,-52.18,-25.58,22.53,-27.66,2
-78.02,-1.84,-51.89,-27.93,-20.28,-23.14,-52.18,-25.58,23.31,-27.15,2
-78.02,-1.84,-51.89,-27.93,-23.74,-19.7,-52.18,-25.58,23.84,-26.85,2
-78.02,-1.84,-51.89,-27.93,-23.74,-19.7,-49.83,-28.1,23.96,-26.8,2
-76.26,-0.38,-51.89,-27.93,-23.74,-19.7,-49.83,-28.1,23.74,-26.88,2
-76.26,-0.38,-51.43,-26.78,-23.74,-19.7,-49.83,-28.1,23.94,-26.84,2
-76.26,-0.38,-51.43,-26.78,-22.02,-22.9,-49.83,-28.1,24.27,-27.22,2
-76.26,-0.38,-51.43,-26.78,-22.02,-22.9,-49.84,-28.8,24.42,-27.46,2
-76.31,-0.09,-51.43,-26.78,-22.02,-22.9,-49.84,-28.8,24.38,-27.96,2
-76.31,-0.09,-49.14,-29.97,-22.02,-22.9,-49.84,-28.8,24.9,-27.93,2
-76.31,-0.09,-49.14,-29.97,-22.91,-26.38,-49.84,-28.8,25.0,-28.3,2
-76.31,-0.09,-49.14,-29.97,-22.91,-26.38,-51.0,-28.33,24.86,-28.16,2
-77.29,-1.09,-49.14,-29.97,-22.91,-26.38,-51.0,-28.33,25.1,-27.93,2
-77.29,-1.09,-51.78,-27.35,-22.91,-26.38,-51.0,-28.33,24.8,-27.69,2
-77.29,-1.09,-51.78,-27.35,-22.44,-24.47,-51.0,-28.33,24.72,-27.7,2
-5.96,66.99,-25.36,52.14,-33.9,47.11,-30.3,49.88,36.9,57.06,3
-5.96,66.99,-25.36,52.14,-33.9,47.11,-29.94,49.89,36.24,57.34,3
-5.67,68.4,-25.36,52.14,-33.9,47.11,-29.94,49.89,36.4,57.47,3
-5.67,68.4,-23.94,53.42,-33.9,47.11,-29.94,49.89,36.38,57.56,3
-5.67,68.4,-23.94,53.42,-33.42,47.64,-29.94,49.89,36.38,57.34,3
-5.67,68.4,-23.94,53.42,-33.42,47.64,-29.65,50.69,36.4,57.44,3
-6.82,67.26,-23.94,53.42,-33.42,47.64,-29.65,50.69,36.56,57.52,3
-6.82,67.26,-23.47,53.7,-33.42,47.64,-29.65,50.69,36.16,57.73,3
-6.82,67.26,-23.47,53.7,-34.12,46.77,-29.65,50.69,36.47,57.53,3
-6.82,67.26,-23.47,53.7,-34.12,46.77,-28.52,51.53,37.05,57.72,3
-6.36,68.7,-23.47,53.7,-34.12,46.77,-28.52,51.53,36.92,57.82,3
-6.36,68.7,-23.8,54.37,-34.12,46.77,-28.52,51.53,37.49,57.47,3
-6.36,68.7,-23.8,54.37,-35.99,44.53,-28.52,51.53,37.48,57.49,3
-6.36,68.7,-23.8,54.37,-35.99,44.53,-28.68,51.86,37.45,57.45,3
-7.37,67.56,-23.8,54.37,-35.99,44.53,-28.68,51.86,37.51,57.63,3
-7.37,67.56,-21.89,56.07,-35.99,44.53,-28.68,51.86,37.46,57.78,3
-7.37,67.56,-21.89,56.07,-33.07,48.02,-28.68,51.86,37.37,57.98,3
-7.37,67.56,-21.89,56.07,-33.07,48.02,-29.31,50.97,37.19,58.02,3
-5.98,68.76,-21.89,56.07,-33.07,48.02,-29.31,50.97,37.41,57.94,3
-5.98,68.76,-22.84,54.77,-33.07,48.02,-29.31,50.97,37.5,57.93,3
-5.98,68.76,-22.84,54.77,-33.82,47.17,-29.31,50.97,37.6,57.88,3
-5.98,68.76,-22.84,54.77,-33.82,47.17,-29.24,51.09,37.94,57.71,3
-7.19,67.93,-22.84,54.77,-33.82,47.17,-29.24,51.09,37.96,57.6,3
-7.19,67.93,-22.42,55.43,-33.82,47.17,-29.24,51.09,38.02,57.54,3
-7.19,67.93,-22.42,55.43,-35.43,45.33,-29.24,51.09,37.93,57.59,3
-7.19,67.93,-22.42,55.43,-35.43,45.33,-26.55,53.89,38.01,57.58,3
-7.01,67.29,-22.42,55.43,-35.43,45.33,-26.55,53.89,37.97,57.63,3
-7.01,67.29,-23.17,54.77,-35.43,45.33,-26.55,53.89,37.99,57.62,3
-7.01,67.29,-23.17,54.77,-34.49,46.45,-26.55,53.89,38.0,57.55,3
-7.01,67.29,-23.17,54.77,-34.49,46.45,-29.35,50.99,37.97,57.56,3
-5.51,68.39,-23.17,54.77,-34.49,46.45,-29.35,50.99,37.83,57.57,3
-5.51,68.39,-23.52,54.06,-34.49,46.45,-29.35,50.99,37.97,57.55,3
-5.51,68.39,-23.52,54.06,-35.06,45.89,-29.35,50.99,38.08,57.55,3
-5.51,68.39,-23.52,54.06,-35.06,45.89,-30.08,50.27,38.08,57.52,3
-7.11,68.52,-23.52,54.06,-35.06,45.89,-30.08,50.27,38.1,57.52,3
-7.11,68.52,-23.09,55.25,-35.06,45.89,-30.08,50.27,38.76,57.35,3
-7.11,68.52,-23.09,55.25,-34.19,46.89,-30.08,50.27,38.68,57.44,3
-7.11,68.52,-23.09,55.25,-34.19,46.89,-29.31,50.94,37.63,57.13,3
-6.65,67.88,-23.09,55.25,-34.19,46.89,-29.31,50.94,37.35,56.66,3
-6.65,67.88,-24.56,52.79,-34.19,46.89,-29.31,50.94,36.16,56.61,3
-6.65,67.88,-24.56,52.79,-34.85,45.63,-29.31,50.94,36.09,56.22,3
-6.65,67.88,-24.56,52.79,-34.85,45.63,-29.31,50.7,35.34,56.44,3
-5.69,67.12,-24.56,52.79,-34.85,45.63,-29.31,50.7,34.95,56.49,3
-5.69,67.12,-24.78,52.67,-34.85,45.63,-29.31,50.7,35.36,56.8,3
-5.69,67.12,-24.78,52.67,-35.04,45.56,-29.31,50.7,36.23,56.43,3
-5.69,67.12,-24.78,52.67,-35.04,45.56,-30.59,49.58,36.7,56.18,3
-8.77,67.21,-24.78,52.67,-35.04,45.56,-30.59,49.58,37.01,56.17,3
-8.77,67.21,-24.71,52.1,-35.04,45.56,-30.59,49.58,35.95,56.21,3
-8.77,67.21,-24.71,52.1,-35.39,44.8,-30.59,49.58,35.54,56.05,3
-8.77,67.21,-24.71,52.1,-35.39,44.8,-29.68,50.43,35.63,56.29,3
-7.45,66.84,-24.71,52.1,-35.39,44.8,-29.68,50.43,35.69,56.62,3
-7.45,66.84,-23.64,53.64,-35.39,44.8,-29.68,50.43,35.51,57.07,3
-7.45,66.84,-23.64,53.64,-34.31,46.62,-29.68,50.43,36.04,57.14,3
-7.45,66.84,-23.64,53.64,-34.31,46.62,-29.24,50.81,35.66,57.59,3
-7.08,67.58,-23.64,53.64,-34.31,46.62,-29.24,50.81,35.89,57.59,3
-7.08,67.58,-21.53,56.09,-34.31,46.62,-29.24,50.81,36.1,57.47,3
-7.08,67.58,-21.53,56.09,-34.74,46.05,-29.24,50.81,35.6,57.89,3
-7.08,67.58,-21.53,56.09,-34.74,46.05,-28.84,51.42,35.54,57.94,3
-6.44,67.94,-21.53,56.09,-34.74,46.05,-28.84,51.42,35.81,58.32,3
-6.44,67.94,-21.55,55.12,-34.74,46.05,-28.84,51.42,36.12,59.01,3
-6.44,67.94,-21.55,55.12,-32.82,48.39,-28.84,51.42,36.6,59.77,3
-6.44,67.94,-21.55,55.12,-32.82,48.39,-25.53,54.75,36.67,59.83,3
-6.06,67.89,-21.55,55.12,-32.82,48.39,-25.53,54.75,36.24,60.16,3
-6.06,67.89,-21.92,55.29,-32.82,48.39,-25.53,54.75,37.55,59.73,3
-6.06,67.89,-21.92,55.29,-28.45,53.13,-25.53,54.75,36.54,59.21,3
-6.06,67.89,-21.92,55.29,-28.45,53.13,-26.22,54.03,35.81,59.2,3
-5.36,69.74,-21.92,55.29,-28.45,53.13,-26.22,54.03,35.46,58.55,3
-5.36,69.74,-31.37,40.87,-28.45,53.13,-26.22,54.03,28.52,52.63,3
-5.36,69.74,-31.37,40.87,-34.74,37.74,-26.22,54.03,26.41,46.19,3
